vessel_id,mmsi,vessel_name,latitude,longitude,start_distance_from_port_km,end_distance_from_port_km,start_distance_from_shore_km,end_distance_from_shore_km,start,end,event_type,label
e01b28c01-1336-dd78-96d7-25259dc59290,636014006,VALARIS DPS-5,29.2855,-88.0204,10.326996999999999,12.579531999999999,94.0,98.0,2023-12-27T10:56:14.000Z,2024-01-04T23:58:36.000Z,loitering,1
84c220339-9575-0625-56a7-5b1a27db698d,403573000,AL BARRAH,25.546,54.8819,0.0,0.0,37.0,37.0,2023-12-27T10:58:09.000Z,2024-01-02T07:59:50.000Z,loitering,1
0eae23cd9-9638-f6f9-36ff-073bc78f3454,712128831,LIN12883-1-67%,29.4356,122.947,44.527468999999996,40.958715,71.0,68.0,2023-12-27T10:58:33.000Z,2024-01-02T18:05:23.000Z,loitering,1
a76fb8162-2692-325f-6035-8d29aa639761,522192710,LIN21927--10-76%,29.3448,122.9178,47.279125,49.135214999999995,67.0,71.0,2023-12-27T10:59:38.000Z,2024-01-01T08:10:48.000Z,loitering,1
81353f499-9c49-001a-d1ce-6309e687238f,44228069,SUQIYU04422*69_7.9V,32.2986,123.1892,116.637906,116.637906,135.0,135.0,2023-12-27T10:59:49.000Z,2024-01-10T09:06:36.000Z,loitering,1
75ec9f4e0-0b10-f123-af8c-f023ebc7ec35,210233363,02333-63-98%,33.8106,123.7773,127.377727,127.377727,124.0,124.0,2023-12-27T11:00:33.000Z,2024-01-02T01:46:29.000Z,loitering,1
a15a3d02f-f520-4cfd-ee54-6f6ab1cd1eeb,632262027,C32262-27-82%,27.2448,123.2688,165.558391,173.695156,166.0,137.0,2023-12-27T11:02:35.000Z,2024-01-01T03:55:55.000Z,loitering,1
443890f1d-d694-f780-5645-cc28512988d0,202333206,02333-206-99%,33.6846,123.7372,127.377727,142.917609,124.0,140.0,2023-12-27T11:03:55.000Z,2024-01-02T11:42:16.000Z,loitering,1
bfd1427b3-30fa-f048-0466-ce3b47a57f4b,632262036,C32262-36--89%,27.2437,123.2687,165.558391,173.695156,166.0,137.0,2023-12-27T11:04:18.000Z,2024-01-01T03:54:16.000Z,loitering,1
c6773a581-1702-f00f-8e7a-a3c48feda9fa,888890001,ZHE SAN YU 88889-1,27.2438,123.2684,165.558391,174.05418799999998,166.0,136.0,2023-12-27T11:06:42.000Z,2024-01-01T03:53:17.000Z,loitering,1
cc8bbca09-93c2-9864-7d6e-985336bf51fc,77000014,JIN FENG2-14-99%,9.9546,-34.4408,1203.90375,1217.07,1175.0,1189.0,2023-12-27T11:11:14.000Z,2024-01-01T08:08:04.000Z,loitering,1
7b0f6b829-91aa-7d9b-8f88-c4aa64de535c,832262005,B32262-5--75%,27.3284,123.2736,166.366906,170.059469,167.0,152.0,2023-12-27T11:17:06.000Z,2024-01-02T17:46:19.000Z,loitering,1
342100db1-1adc-294d-0a4e-504720a3f748,422047733,AWAIS FISH NET96%,5.0485,56.8066,1046.6591879999999,1045.088,820.0,808.0,2023-12-27T11:19:06.000Z,2024-01-01T00:38:32.000Z,loitering,1
25199765c-c7d5-1a3e-8d12-b6d6b190b988,533170076,NEOPETRO 18,4.6462,112.2982,1.111949,1.569953,160.0,158.0,2023-12-27T11:20:22.000Z,2024-01-03T00:40:56.000Z,loitering,1
e79814a9a-ab71-6ed0-cf53-82913a0ecb80,804422028,SUQIYU04422*028_7.9V,32.337,123.1899,120.344844,120.344844,137.0,137.0,2023-12-27T11:20:43.000Z,2024-01-10T08:37:41.000Z,loitering,1
b10d521ef-f592-eb64-920d-71eda0e24713,332190834,LIN21908--34-55%,29.6626,124.8171,163.89318799999998,221.679266,177.0,233.0,2023-12-27T11:21:49.000Z,2024-01-02T11:18:49.000Z,loitering,1
746966a61-1029-76a6-e7c1-7d3f4cf9f949,994030075,994030075         9V,-4.0301,60.7681,551.115312,547.040375,540.0,538.0,2023-12-27T11:23:11.000Z,2024-01-01T14:04:12.000Z,loitering,1
bf1c813dc-c4d4-a940-2537-bbbb56809bd1,222900915,ZHEDAIYU04225-A6-77%,34.0315,123.9497,109.64675,107.862734,105.0,103.0,2023-12-27T11:26:50.000Z,2024-01-01T08:59:50.000Z,loitering,1
dfc830cad-daf9-1f15-cabd-77c1fdc2db46,994167021,994167021         9V,8.7612,-28.4918,808.9971879999999,809.720312,784.0,785.0,2023-12-27T11:33:40.000Z,2024-01-03T04:33:11.000Z,loitering,1
249326dab-b477-60b8-a53f-d27ffd6a2773,994167019,994167019         9V,8.7657,-28.3515,800.931438,800.74925,777.0,776.0,2023-12-27T11:34:54.000Z,2024-01-03T03:43:55.000Z,loitering,1
f5740b782-29dd-de90-9a2e-b6126126377a,632262031,C32262-31--91%,27.2643,123.2671,164.930375,173.695156,170.0,137.0,2023-12-27T11:35:06.000Z,2024-01-01T03:56:40.000Z,loitering,1
e1efd4cf8-8c79-af47-dace-6adafad62cc0,632262025,C32262-25-66%,27.2848,123.2674,164.930375,172.32331200000002,170.0,141.0,2023-12-27T11:35:36.000Z,2024-01-01T02:49:36.000Z,loitering,1
cf9dbc356-6509-61d0-1f28-80d9de17471a,994230350,994230350         9V,8.8175,-28.2259,801.1906879999999,776.0306879999999,777.0,752.0,2023-12-27T11:37:06.000Z,2024-01-02T05:36:38.000Z,loitering,1
c99d81e4e-e27b-265b-f691-84d65af1877c,373128993,12899-3-96%,29.4117,122.854,35.896,41.027301,61.0,63.0,2023-12-27T11:37:16.000Z,2024-01-01T13:33:18.000Z,loitering,1
e163a65b1-19a4-60f7-ae62-ff244e105f19,209,JIN SHENG NO2-09-60%,9.0787,-33.6962,1183.076375,1197.919375,1155.0,1169.0,2023-12-27T11:38:39.000Z,2024-01-02T00:10:23.000Z,loitering,1
f60ee00b1-1753-6f8f-1dbd-89331e8d6ae8,34850001,SUQIYU03485-01_7.9V,32.4473,123.3519,138.91175,139.458656,155.0,156.0,2023-12-27T11:39:25.000Z,2024-01-01T12:11:28.000Z,loitering,1
56c2843da-a673-320a-862f-49ed85e37d5d,202333204,02333-204-99%,33.8066,123.7749,128.27998399999998,127.377727,124.0,124.0,2023-12-27T11:42:41.000Z,2024-01-02T02:15:24.000Z,loitering,1
a1e4e7c48-8f16-37d9-f7dc-159f5fbf05ad,331222513,LIN12225-13-99%,29.3663,122.8964,38.835719,52.186969,64.0,71.0,2023-12-27T11:44:34.000Z,2024-01-01T13:34:56.000Z,loitering,1
607867c6e-eeb0-ceca-9fc0-6d3e0ab85d0c,100000129,08755-68-42%,30.2993,124.6164,151.53503099999998,145.756047,165.0,161.0,2023-12-27T11:46:28.000Z,2024-01-01T19:25:47.000Z,loitering,1
6d57dd496-64d7-dcbe-5725-8d82050ba7b7,516122252,LIN12225-2-99%,29.3905,122.9008,38.835719,48.25834,64.0,71.0,2023-12-27T11:46:29.000Z,2024-01-01T09:14:37.000Z,loitering,1
e81b4dd3b-ba88-fbe7-53a7-ac131b0b6158,994008815,994008815         9V,8.7616,-28.6282,816.669688,817.9429379999999,792.0,793.0,2023-12-27T11:47:34.000Z,2024-01-03T07:07:40.000Z,loitering,1
0d841b7e9-987f-0dc7-0bbb-01de5e4624b9,60427811,,30.7584,124.464,140.603781,110.896844,166.0,135.0,2023-12-27T11:50:48.000Z,2024-01-01T03:05:37.000Z,loitering,1
df976b5bf-f790-883e-1f01-48916d0e24a7,578122256,LIN12225-6-93%,29.3778,122.9017,38.265449000000004,50.021440999999996,63.0,71.0,2023-12-27T11:51:59.000Z,2024-01-03T12:17:15.000Z,loitering,1
d5389153e-edc3-8960-eea1-2142ba732590,994127041,994127041         9V,-6.1117,-20.9929,766.608562,737.73825,767.0,738.0,2023-12-27T11:52:10.000Z,2024-01-05T18:00:05.000Z,loitering,1
b1e57385e-e8f5-4a74-87c5-9ba7591d9b24,412817186,,22.0021,115.9778,80.701469,87.881688,81.0,87.0,2023-12-27T11:52:21.000Z,2024-01-02T04:50:19.000Z,loitering,1
ac97ad971-17ad-d9ee-9940-94d02173fd62,632262034,C32262-34--92%,27.3536,123.2682,163.555734,170.059469,169.0,152.0,2023-12-27T11:55:52.000Z,2024-01-02T18:19:10.000Z,loitering,1
3f0e1a71b-bbb0-fbd8-3e85-532a43deb810,441192000,CRYSTAL OCEAN,34.1899,128.2807,34.752832000000005,33.768156000000005,41.0,42.0,2023-12-27T11:58:14.000Z,2024-01-16T02:58:49.000Z,loitering,1
31d077c02-2d2f-5105-ac2b-86feddbf0c98,419393000,SAMUDRA PRABHA,19.5541,71.2688,2.372472,2.372472,132.0,132.0,2023-12-27T11:58:20.000Z,2024-01-03T10:59:43.000Z,loitering,1
62e97dfbe-e8e9-b312-243d-a394c85927b8,542122257,LIN12225-7-99%,29.3848,122.8857,38.265449000000004,47.419098,63.0,68.0,2023-12-27T12:01:00.000Z,2024-01-01T17:54:23.000Z,loitering,1
bdc905e6c-c36a-94f7-11c5-dcaeab92000f,804490036,SUQIYU04498-36-84%,32.561,123.1892,130.873156,133.250484,145.0,149.0,2023-12-27T12:05:56.000Z,2024-01-10T07:33:03.000Z,loitering,1
bff2e5f75-53eb-31df-2650-f11df3af24bf,712122255,LIN12225-5-99%,29.37,122.9146,40.306172,51.492543,65.0,73.0,2023-12-27T12:08:55.000Z,2024-01-03T11:57:58.000Z,loitering,1
21dd861f8-8745-3366-a4d3-5c9b4412495b,203236823,32368-23-99%,27.0061,123.2007,166.211766,178.05509400000003,139.0,116.0,2023-12-27T12:10:00.000Z,2024-01-01T21:50:27.000Z,loitering,1
142edb68b-b9a5-10db-bb2e-843ea91e8a3e,420010022,,30.7298,123.6308,45.87907,45.87907,74.0,74.0,2023-12-27T12:10:25.000Z,2024-01-02T05:10:25.000Z,loitering,1
13e0b4c33-33a8-bc5d-b903-4759f087a351,100588005,NET88005--5--93%,29.3741,122.8758,27.331467,62.684788999999995,54.0,69.0,2023-12-27T12:12:14.000Z,2024-01-04T11:49:34.000Z,loitering,1
7e3d46a88-8e09-e52c-4f93-1fc55da6fda9,44130023,SUQIYU04413*023_8.0V,32.6041,123.1174,127.649789,127.649789,144.0,144.0,2023-12-27T12:16:18.000Z,2024-01-01T10:33:03.000Z,loitering,1
4d54e56aa-aa30-1aa9-403f-ef1929f1bda1,80445107,SUQIYU0445107,32.5925,123.1162,126.345109,127.204508,142.0,143.0,2023-12-27T12:17:14.000Z,2024-01-01T10:16:49.000Z,loitering,1
e900cec77-7875-4903-8294-6dd457e286f0,44130011,SUQIYU04413*011_7.8V,32.6014,123.1166,127.649789,127.649789,144.0,144.0,2023-12-27T12:17:29.000Z,2024-01-08T02:00:38.000Z,loitering,1
f51ed99b2-275a-8551-be8e-a73737501822,44130004,SUQIYU04413*004_7.9V,32.5735,123.1176,126.33860899999999,126.33860899999999,142.0,142.0,2023-12-27T12:17:43.000Z,2024-01-01T10:47:20.000Z,loitering,1
f30f64723-3f71-9701-2e73-2dba7660d743,10010163,,30.4788,124.2924,122.11282000000001,103.901625,138.0,124.0,2023-12-27T12:18:04.000Z,2024-01-04T04:51:33.000Z,loitering,1
0f3166f17-7a06-4f02-fead-efbf479981ee,44130010,SUQIYU04413*010_7.8V,32.5873,123.1186,127.204508,127.204508,143.0,143.0,2023-12-27T12:18:25.000Z,2024-01-01T10:51:05.000Z,loitering,1
99f0c19ab-ba6d-a888-8705-6f3c9907c539,420010021,42001-2185%,30.7242,123.6365,46.839746,45.87907,74.0,74.0,2023-12-27T12:19:59.000Z,2024-01-02T05:08:52.000Z,loitering,1
d9711ca72-2631-3176-d1f3-ed441b7e1cf9,44130005,SUQIYU04413*005_7.8V,32.5506,123.117,124.63463300000001,125.506133,140.0,141.0,2023-12-27T12:21:02.000Z,2024-01-01T10:36:27.000Z,loitering,1
1528f868f-f7bb-0eb3-c269-d8d2e844b511,994230546,994230546         9V,-3.8244,60.9317,575.221625,563.23675,565.0,555.0,2023-12-27T12:22:37.000Z,2024-01-02T01:30:37.000Z,loitering,1
038718fb4-45ff-9f29-4977-f7a5910ff9ee,223201349,SUQIYU04868-167-81%,32.6122,123.1174,128.103164,128.103164,144.0,144.0,2023-12-27T12:23:48.000Z,2024-01-01T10:14:04.000Z,loitering,1
c42b1fe3c-c318-fb36-cb70-fd63e8bd8f69,614980062,TIELONG61498-62  90%,24.8132,119.8706,45.426227,54.512964999999994,48.0,43.0,2023-12-27T12:24:07.000Z,2024-01-04T19:57:53.000Z,loitering,1
d78a30fef-f5b3-4f8f-9dbd-1f0b3f676e0a,222501229,SANDEMARINE-91%,-6.9037,137.6606,87.07493,125.328711,54.0,121.0,2023-12-27T12:24:39.000Z,2024-01-02T19:39:26.000Z,loitering,1
91d2aa672-2c37-a2a8-0dae-62726e02f24f,123024334,AIS BUOY DEDI56%,-9.5685,138.0123,215.762953,193.491672,140.0,118.0,2023-12-27T12:26:14.000Z,2024-01-01T18:47:38.000Z,loitering,1
7089b17c8-8c92-fd27-b5c8-99adcbc0fd1a,614980051,TIELONG61498-51  90%,24.814,120.2784,46.509797,30.309013999999998,49.0,19.0,2023-12-27T12:26:38.000Z,2024-01-19T09:21:59.000Z,loitering,1
ca8b38fc7-7fd5-1a29-16b4-86bc147f1c26,168805314,BUOY-17  100%,-1.46,-18.5785,823.521875,884.177625,820.0,881.0,2023-12-27T12:27:32.000Z,2024-01-02T10:22:47.000Z,loitering,1
7b88182ac-ca50-9193-b8fb-b2c656a5db12,994230559,994230559         9V,8.7582,-28.6949,820.8721879999999,823.059938,796.0,798.0,2023-12-27T12:28:12.000Z,2024-01-03T07:46:34.000Z,loitering,1
cb7d4a5be-e981-8535-daf3-94c37109d3ff,412912685,SURUYU09166-85-52%,32.612,123.1529,129.361281,132.89796900000002,145.0,149.0,2023-12-27T12:30:00.000Z,2024-01-10T07:20:44.000Z,loitering,1
6fd83ff7e-e302-d1a1-9faa-71a964b77ed7,400111223,32188---23-99%,27.5233,123.6166,196.393359,190.45676600000002,175.0,179.0,2023-12-27T12:30:28.000Z,2024-01-02T16:01:01.000Z,loitering,1
a02d27598-8629-06f7-7535-430219518956,99900002,SUSHEYU00999-2_7.8V,33.9926,123.0319,192.56390599999997,191.918125,188.0,191.0,2023-12-27T12:30:38.000Z,2024-01-02T05:12:19.000Z,loitering,1
1ea800f64-4e89-6ef8-5739-67c86f39c2e6,994230349,994230349         9V,8.7747,-28.7479,823.588438,822.688312,799.0,798.0,2023-12-27T12:31:13.000Z,2024-01-02T10:35:04.000Z,loitering,1
5fb646721-13c6-4223-a404-fc3621a3100c,130010002,13001=280%,20.7639,108.881,29.577244,8.947873,61.0,14.0,2023-12-27T12:31:27.000Z,2024-01-01T19:18:38.000Z,loitering,1
e7070479c-cc0e-3320-10e0-48fd02155274,232199818,ZHELINYU21998-18-,31.4553,122.5808,8.660153000000001,7.671829,65.0,63.0,2023-12-27T12:31:33.000Z,2024-01-09T16:57:11.000Z,loitering,1
0c62b6900-021e-dafb-a03f-565217dfa693,615580071,TIELONG61558-71  90%,24.8676,119.9482,53.217691,40.613098,54.0,44.0,2023-12-27T12:32:36.000Z,2024-01-08T21:11:24.000Z,loitering,1
8a0114e74-4f70-c108-3bd7-a28abf1b1589,124498021,SUQIYU04498-21-45%,32.596,123.1904,131.632812,135.45090599999997,146.0,151.0,2023-12-27T12:33:08.000Z,2024-01-10T07:13:00.000Z,loitering,1
13478b893-3e94-0f19-8f85-c672d7677dda,203236821,32368-21-99%,27.0221,123.2028,165.48270300000001,177.565391,141.0,117.0,2023-12-27T12:33:18.000Z,2024-01-01T21:46:53.000Z,loitering,1
d4546b8ec-ce82-ff2a-5151-f513995874ae,143236817,32368-17-99%,27.0828,123.2112,165.48270300000001,173.05975,141.0,129.0,2023-12-27T12:35:13.000Z,2024-01-02T12:57:02.000Z,loitering,1
e0cfcdc18-808b-01ed-9881-e9aa1ee66c89,143236816,32368-16-99%,27.0799,123.2108,165.48270300000001,173.476781,141.0,128.0,2023-12-27T12:35:18.000Z,2024-01-02T12:51:10.000Z,loitering,1
2cbcc769b-bd5a-612d-9681-23c7f9440141,608970084,08768-84-93%,33.104,124.3889,125.930414,125.930414,125.0,125.0,2023-12-27T12:35:47.000Z,2024-01-01T03:27:05.000Z,loitering,1
022eb2da3-3e5f-578a-99de-52698ea29007,44130055,SUQIYU04413#55_7.8V,32.6289,123.1178,129.033891,129.033891,145.0,145.0,2023-12-27T12:39:07.000Z,2024-01-03T20:20:57.000Z,loitering,1
23fbca393-3027-4b58-9559-c8eff25673c8,113218825,32188-25-85%,27.4677,123.6449,196.393359,202.405203,175.0,165.0,2023-12-27T12:39:46.000Z,2024-01-02T06:44:44.000Z,loitering,1
c180596ed-d96a-34b8-051f-3c3207767d3f,9128875,LUCKY 19,15.283,95.5633,167.731344,168.256609,51.0,52.0,2023-12-27T12:40:43.000Z,2024-01-02T04:31:42.000Z,loitering,1
991988ad0-0ab7-d543-5aaa-d83474fa650e,100106650,32188---24-72%,27.5267,123.6176,196.393359,190.45676600000002,175.0,179.0,2023-12-27T12:40:49.000Z,2024-01-02T16:00:12.000Z,loitering,1
04c68dd5b-b73f-bf1f-3b47-cd803a7f5a29,123236824,32368-24-99%,27.0272,123.2035,165.12817199999998,177.565391,142.0,117.0,2023-12-27T12:41:14.000Z,2024-01-01T21:45:53.000Z,loitering,1
80f523ba2-2ffd-6db2-3ba8-abc3aed9e545,103218821,32188-21-76%,27.5261,123.6175,196.393359,190.45676600000002,175.0,179.0,2023-12-27T12:41:43.000Z,2024-01-02T15:57:21.000Z,loitering,1
06680337a-a713-c0d9-7f63-71fd4843f74b,153236815,32368-15-99%,27.0847,123.2119,165.12817199999998,173.05975,142.0,129.0,2023-12-27T12:43:35.000Z,2024-01-02T12:52:42.000Z,loitering,1
64460de8e-ee93-a791-39dc-230c4c8c2d05,200761804,09618-4          78%,33.9849,123.0562,192.584906,190.302031,188.0,186.0,2023-12-27T12:48:00.000Z,2024-01-02T04:58:06.000Z,loitering,1
ce8071421-13db-a8cf-abe1-fccdf6e5a0f7,124498035,SUQIYU04498-35-90%,32.5951,123.1889,133.250484,133.674969,149.0,149.0,2023-12-27T12:48:05.000Z,2024-01-08T01:52:39.000Z,loitering,1
c6bb2250a-ab50-8831-d3c3-a9f7c5706c00,10449820,SUQIYU04498-20_7.6V,32.5265,123.1892,129.796781,131.632812,144.0,146.0,2023-12-27T12:48:56.000Z,2024-01-10T07:45:29.000Z,loitering,1
2bd263622-210e-1ca1-955e-5f01b368bb96,888220913,YUEWUYU88888-13-90%,33.1887,124.2802,123.850523,123.850523,123.0,123.0,2023-12-27T12:49:31.000Z,2024-01-01T01:05:49.000Z,loitering,1
cfd9d9cf7-70ff-e5cf-f063-895c883f57de,10485035,SUQIYU04850*35-84%,32.5817,123.1533,129.361281,130.227969,145.0,146.0,2023-12-27T12:50:07.000Z,2024-01-01T10:47:52.000Z,loitering,1
7297ecb80-0f52-9254-58fa-fa91bb782f19,980446818,SUQIYU04468-18_8.1V,32.5738,123.1529,128.941375,129.810977,144.0,145.0,2023-12-27T12:51:10.000Z,2024-01-01T10:56:19.000Z,loitering,1
e3ff52c46-69a7-7462-9a24-7112743071c9,412031877,61877-03-78%,24.8302,119.8208,44.759895,45.924141000000006,37.0,41.0,2023-12-27T12:52:18.000Z,2024-01-17T08:04:18.000Z,loitering,1
dbf1fbf9f-f567-3362-67a9-3c0f1702833d,211580020,ZHEYUYU21158-20_93%,27.0056,123.1767,164.183469,175.29575,138.0,119.0,2023-12-27T12:52:33.000Z,2024-01-01T21:54:32.000Z,loitering,1
28ae45ef2-28d5-679d-96b4-0cbd5dac0977,143236826,32368-26-99%,27.0334,123.2047,164.780406,177.081281,143.0,118.0,2023-12-27T12:53:06.000Z,2024-01-01T21:46:42.000Z,loitering,1
593fb053d-d200-0fcd-02c8-3e2271c9289b,203236825,32368-25-99%,27.0825,123.1985,164.780406,171.158516,143.0,128.0,2023-12-27T12:53:24.000Z,2024-01-01T04:43:15.000Z,loitering,1
e8c8f4463-3096-b55b-02d1-728477b744e2,921318029,LIN21318-29-82%,31.441,122.5395,3.612167,3.612167,63.0,63.0,2023-12-27T12:53:28.000Z,2024-01-03T16:04:07.000Z,loitering,1
3833be08c-cf05-913b-bf04-aa7ebaa63b9b,591100649,HAIXING817-1 88%,-21.8114,-118.1362,1066.881625,1053.928875,742.0,758.0,2023-12-27T12:54:06.000Z,2024-01-01T11:52:54.000Z,loitering,1
9415a9a69-9889-ec5b-3be5-8e9143bad201,153236822,32368-22-99%,27.0276,123.2051,164.780406,178.05509400000003,143.0,116.0,2023-12-27T12:54:19.000Z,2024-01-01T21:51:00.000Z,loitering,1
447f955af-fa53-1dcf-ba6f-e37a1a452138,221501988,SUQIYU04868-183-48%,32.643,123.1169,128.667539,129.511062,145.0,146.0,2023-12-27T12:54:59.000Z,2024-01-10T07:01:28.000Z,loitering,1
082a11dfb-bb73-6d7d-b350-1ac1cd8ea1f3,44680048,SUQIYU04468*48_7.8V,32.6503,123.1522,132.524734,132.524734,149.0,149.0,2023-12-27T12:56:23.000Z,2024-01-08T02:27:39.000Z,loitering,1
c8aee7b34-407a-a6e1-54fd-3e0f2a2c4cbd,44130025,SUQIYU04413*025_7.7V,32.6395,123.1177,129.511062,129.511062,146.0,146.0,2023-12-27T12:56:29.000Z,2024-01-01T10:51:03.000Z,loitering,1
201e97ef0-0357-8348-533a-d29b3ef91a6b,223801071,MINXIAYU09793-39-99%,29.7048,123.0504,43.820598,35.795801,60.0,49.0,2023-12-27T12:57:43.000Z,2024-01-04T12:45:09.000Z,loitering,1
31c501878-8704-6d9f-4d97-adbb24db9b90,103218820,32188-20-79%,27.5347,123.6176,195.293781,190.45676600000002,177.0,179.0,2023-12-27T12:58:34.000Z,2024-01-02T16:20:04.000Z,loitering,1
a7a85951f-fc33-3dae-39f7-ebc2d94d579e,924213309,ZHEDAIYU04236-7-92%,29.7058,123.0342,37.499781000000006,40.855301,45.0,62.0,2023-12-27T12:58:53.000Z,2024-01-04T07:57:59.000Z,loitering,1
919006e03-361e-3f56-0ffd-0fd114fdb01e,489681,SUQIYU04896-81,29.7459,122.9745,28.128047,36.766867,41.0,54.0,2023-12-27T12:59:15.000Z,2024-01-01T11:26:48.000Z,loitering,1
055dda9cf-f6ba-3639-2cef-c406279c0cc7,168804673,BUOY-15  100%,-1.3269,-18.8124,830.58975,931.438812,827.0,928.0,2023-12-27T12:59:59.000Z,2024-01-05T20:53:12.000Z,loitering,1
e454eb231-1017-b016-f5e1-c27f171b1838,100017100,MINXIAYU09793-21-72%,29.647,123.0953,44.652258,44.876684000000004,59.0,65.0,2023-12-27T13:00:45.000Z,2024-01-04T07:57:58.000Z,loitering,1
2312f6322-2cd7-e819-5da7-61284c2f84ff,10320751,,32.3908,125.1632,136.720719,136.02570300000002,135.0,134.0,2023-12-27T13:01:04.000Z,2024-01-01T18:47:53.000Z,loitering,1
ed0c1bee9-9425-f877-5d53-58ddfe6df8a3,60979329,,29.648,123.0789,44.652258,42.074715,59.0,63.0,2023-12-27T13:01:05.000Z,2024-01-04T11:53:14.000Z,loitering,1
842ddbfb8-8c08-f0b7-1b47-3e9ac96d3133,804498044,SUQIYU04498*044_8.1V,32.5815,123.1888,132.833953,132.833953,148.0,148.0,2023-12-27T13:02:11.000Z,2024-01-01T10:17:42.000Z,loitering,1
3a9b181b7-76c7-747f-20e0-5c5d336603f8,100469304,ZHEDAIYU04686-14-99%,29.7277,122.9856,29.056922,39.210555,41.0,58.0,2023-12-27T13:02:14.000Z,2024-01-04T10:54:47.000Z,loitering,1
fdf7f3dd9-9f7f-3e55-8a4e-f68e4b47ae15,221007957,ZHEDAIYU15321,28.6497,123.0816,75.02780499999999,100.818195,75.0,102.0,2023-12-27T13:02:44.000Z,2024-01-02T14:00:36.000Z,loitering,1
5d99acf1b-b5ae-3c42-22af-edc53a961135,60213310,,30.1063,124.7822,160.700125,181.131609,170.0,197.0,2023-12-27T13:04:21.000Z,2024-01-01T14:22:28.000Z,loitering,1
b22e3cc59-938b-b6ae-1d83-8aee50cde250,109793030,,29.6583,123.0797,45.516199,40.855301,59.0,62.0,2023-12-27T13:04:24.000Z,2024-01-04T11:58:41.000Z,loitering,1
1e5485fbd-da72-679f-8eab-a581de5aeae2,25046865,ZHEDAIYU04686-05_7.8,29.7091,123.0068,30.294369,43.007281000000006,40.0,64.0,2023-12-27T13:04:50.000Z,2024-01-04T07:55:38.000Z,loitering,1
d6f930bd8-8b8c-1b27-2b64-87ce9c1c9ac6,100000419,ZHEDAIYU04686-30,29.7102,123.0055,30.294369,43.007281000000006,40.0,64.0,2023-12-27T13:05:04.000Z,2024-01-04T08:09:02.000Z,loitering,1
3ea8e493a-a826-08d6-bf3c-d18a62b122eb,211580016,ZHEYUYU21158-16_88%,27.055,123.1795,163.79620300000002,171.158516,139.0,128.0,2023-12-27T13:05:52.000Z,2024-01-01T09:28:38.000Z,loitering,1
4a5d416a2-2b41-80f5-c799-ad1bb9295576,44130022,SUQIYU04413*022_7.9V,32.6639,123.1163,129.651625,130.488602,146.0,147.0,2023-12-27T13:05:57.000Z,2024-01-01T09:49:33.000Z,loitering,1
8de137881-128e-e2f6-d256-b76c07142296,44980019,SUQIYU04498*19_8.0V,32.5315,123.1893,129.455109,132.425453,143.0,148.0,2023-12-27T13:06:17.000Z,2024-01-10T07:35:34.000Z,loitering,1
c14660638-8057-0440-d681-ffed8530540a,44130013,SUQIYU04413*013_8.1V,32.6816,123.1175,131.496484,131.496484,148.0,148.0,2023-12-27T13:07:13.000Z,2024-01-01T10:41:45.000Z,loitering,1
99eb58dc2-28e2-0e30-703c-b671ba92d7e5,77000017,JIN FENG2-17-99%,10.0167,-34.8374,1240.7435,1250.84975,1212.0,1222.0,2023-12-27T13:07:27.000Z,2024-01-01T21:23:08.000Z,loitering,1
e0d0272f7-7faf-5f8b-7c04-99cb4c196b91,622446811,SUQIYU04468*11_7.8V,32.6026,123.1522,130.225508,130.225508,146.0,146.0,2023-12-27T13:08:25.000Z,2024-01-08T02:03:20.000Z,loitering,1
2a92561db-b8ee-ec0a-7cd4-40c963971b00,46860026,,29.7107,123.0123,32.144852,43.007281000000006,41.0,64.0,2023-12-27T13:08:41.000Z,2024-01-04T08:02:49.000Z,loitering,1
4a0914c60-04fe-b1c8-205b-d86d2aef23e4,123468641,ZHEDAIYU04686-41-66%,29.7489,122.9867,31.218398,36.766867,41.0,54.0,2023-12-27T13:09:18.000Z,2024-01-01T11:34:00.000Z,loitering,1
bf71e9191-1c4c-e247-1a7a-00fe7089a61b,412187141,TIELONG61871-41-88%,27.0279,121.7594,65.09053899999999,65.568633,79.0,81.0,2023-12-27T13:09:47.000Z,2024-01-03T21:44:58.000Z,loitering,1
b3625e5e5-5fb4-70d3-71c5-2230a4cfb5f3,100000407,ZHEDAIYU04686-28,29.733,122.9985,32.144852,38.079012000000006,41.0,57.0,2023-12-27T13:10:31.000Z,2024-01-04T10:56:18.000Z,loitering,1
286a55a0a-a7bb-7a2f-fee7-7da88798fff2,123468643,ZHEDAIYU04686-43-81%,29.7099,123.0212,32.144852,44.876684000000004,41.0,65.0,2023-12-27T13:10:54.000Z,2024-01-03T22:50:43.000Z,loitering,1
167b863db-bd26-f1e8-38e8-dae7b5524bf3,98354152,AIS NET MARK    (99),7.2893,-29.2152,997.623812,983.33825,973.0,958.0,2023-12-27T13:11:36.000Z,2024-01-01T23:54:09.000Z,loitering,1
1000db984-456d-8cde-87f2-d5f5773cc96b,651020005,LIAOHEYU65102-05-99%,36.7823,123.9121,78.634219,148.412719,83.0,115.0,2023-12-27T13:12:12.000Z,2024-01-08T21:34:41.000Z,loitering,1
